qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	Protein Name	Genomic position	Organism	Entry Name	Gene Name	Keywords	Comments	ID
AUGUSTUS_g1.t1	tr|A0A9R1APU3|A0A9R1APU3_TRITD	32.836	67	40	3	61	124	91	155	3.0	32.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 5b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1APU3_TRITD	[{'ORFNames': ['TRITD_5Bv1G184890 {ECO:0000313|EMBL:VAI35761.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A9R1APU3
AUGUSTUS_g1.t1	tr|A0A9R0RXA3|A0A9R0RXA3_TRITD	32.558	86	45	5	54	132	146	225	3.0	33.1	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 3a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0RXA3_TRITD	[{'ORFNames': ['TRITD_3Av1G249570 {ECO:0000313|EMBL:VAH68115.1}']}]	['Metal-binding', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0RXA3
AUGUSTUS_g1.t1	tr|A0A9R1RLE8|A0A9R1RLE8_TRITD	35.417	48	23	2	80	124	329	371	3.1	33.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1RLE8_TRITD	[{'ORFNames': ['TRITD_2Bv1G103580 {ECO:0000313|EMBL:VAH45706.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A9R1RLE8
AUGUSTUS_g1.t1	tr|A0A9R1PLN8|A0A9R1PLN8_TRITD	35.417	48	23	2	80	124	329	371	3.1	33.5	RecName: Full=E3 ubiquitin protein ligase RIN2 {ECO:0008006|Google:ProtNLM};	Chromosome 2b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1PLN8_TRITD	[{'ORFNames': ['TRITD_2Bv1G103580 {ECO:0000313|EMBL:VAH45703.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix {ECO:0000256|ARBA:ARBA00022989,', 'ECO:0000256|SAM:Phobius}', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi- pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.']	A0A9R1PLN8
AUGUSTUS_g1.t1	tr|A0A9R1PLH0|A0A9R1PLH0_TRITD	35.417	48	23	2	80	124	329	371	3.1	33.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1PLH0_TRITD	[{'ORFNames': ['TRITD_2Bv1G103580 {ECO:0000313|EMBL:VAH45704.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A9R1PLH0
AUGUSTUS_g1.t1	tr|A0A9R0VY48|A0A9R0VY48_TRITD	29.825	57	34	3	79	135	32	82	3.1	33.5	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 4a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0VY48_TRITD	[{'ORFNames': ['TRITD_4Av1G121830 {ECO:0000313|EMBL:VAH91878.1}']}]	['Metal-binding', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0VY48
AUGUSTUS_g1.t1	tr|A0A9R1B7Y5|A0A9R1B7Y5_TRITD	30.380	79	47	4	53	126	87	162	3.1	32.7	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 6b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1B7Y5_TRITD	[{'ORFNames': ['TRITD_6Bv1G039450 {ECO:0000313|EMBL:VAI54727.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A9R1B7Y5
AUGUSTUS_g1.t1	tr|A0A9R0XSI0|A0A9R0XSI0_TRITD	27.586	58	33	2	70	123	307	359	3.2	33.9	RecName: Full=Chromo domain-containing protein {ECO:0000259|PROSITE:PS50013};	Chromosome 6a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0XSI0_TRITD	[{'ORFNames': ['TRITD_6Av1G005430 {ECO:0000313|EMBL:VAI41721.1}']}]	['ATP-binding', 'Helicase', 'Hydrolase', 'Metal-binding', 'Nucleotide-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0XSI0
AUGUSTUS_g1.t1	tr|A0A9R1PLW2|A0A9R1PLW2_TRITD	35.417	48	23	2	80	124	262	304	3.2	33.5	RecName: Full=E3 ubiquitin protein ligase RIN2 {ECO:0008006|Google:ProtNLM};	Chromosome 2b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1PLW2_TRITD	[{'ORFNames': ['TRITD_2Bv1G103580 {ECO:0000313|EMBL:VAH45702.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi- pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.']	A0A9R1PLW2
AUGUSTUS_g1.t1	tr|A0A9R1A4P9|A0A9R1A4P9_TRITD	37.778	45	26	2	80	124	111	153	3.2	32.7	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1A4P9_TRITD	[{'ORFNames': ['TRITD_7Bv1G134390 {ECO:0000313|EMBL:VAI88886.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A9R1A4P9
AUGUSTUS_g1.t1	tr|A0A9R0XSH9|A0A9R0XSH9_TRITD	27.586	58	33	2	70	123	307	359	3.2	33.9	RecName: Full=Chromo domain-containing protein {ECO:0000259|PROSITE:PS50013};	Chromosome 6a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0XSH9_TRITD	[{'ORFNames': ['TRITD_6Av1G005430 {ECO:0000313|EMBL:VAI41723.1}']}]	['ATP-binding', 'Helicase', 'Hydrolase', 'Metal-binding', 'Nucleotide-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0XSH9
AUGUSTUS_g1.t1	tr|A0A9R1AVM3|A0A9R1AVM3_TRITD	27.586	58	33	2	70	123	307	359	3.2	33.9	RecName: Full=Chromo domain-containing protein {ECO:0000259|PROSITE:PS50013};	Chromosome 6a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1AVM3_TRITD	[{'ORFNames': ['TRITD_6Av1G005430 {ECO:0000313|EMBL:VAI41722.1}']}]	['ATP-binding', 'Helicase', 'Hydrolase', 'Metal-binding', 'Nucleotide-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R1AVM3
AUGUSTUS_g1.t1	tr|A0A9R1S828|A0A9R1S828_TRITD	33.333	60	37	3	75	133	149	206	3.2	32.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1S828_TRITD	[{'ORFNames': ['TRITD_3Bv1G226540 {ECO:0000313|EMBL:VAH83127.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A9R1S828
AUGUSTUS_g1.t1	tr|A0A9R0V372|A0A9R0V372_TRITD	34.694	49	29	2	77	125	423	468	3.3	33.5	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0V372_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10512.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0V372
AUGUSTUS_g1.t1	tr|A0A9R0QFH7|A0A9R0QFH7_TRITD	34.694	49	29	2	77	125	455	500	3.3	33.5	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0QFH7_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10528.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0QFH7
AUGUSTUS_g1.t1	tr|A0A9R0QFB0|A0A9R0QFB0_TRITD	34.694	49	29	2	77	125	426	471	3.4	33.5	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0QFB0_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10515.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0QFB0
AUGUSTUS_g1.t1	tr|A0A9R0ZSK4|A0A9R0ZSK4_TRITD	35.185	54	33	2	80	133	127	178	3.4	32.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 7a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0ZSK4_TRITD	[{'ORFNames': ['TRITD_7Av1G277320 {ECO:0000313|EMBL:VAI81892.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A9R0ZSK4
AUGUSTUS_g1.t1	tr|A0A9R0SPR0|A0A9R0SPR0_TRITD	26.667	90	60	2	160	243	398	487	3.4	33.5	RecName: Full=CBM20 domain-containing protein {ECO:0000259|PROSITE:PS51166};	Chromosome 4a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0SPR0_TRITD	[{'ORFNames': ['TRITD_4Av1G252630 {ECO:0000313|EMBL:VAH99084.1}']}]	['Carbohydrate metabolism', 'Kinase', 'Reference proteome', 'Transferase']	['COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420;   Evidence={ECO:0000256|ARBA:ARBA00001946};', 'SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738}.', 'SIMILARITY: Belongs to the PEP-utilizing enzyme family. {ECO:0000256|ARBA:ARBA00007837}.']	A0A9R0SPR0
AUGUSTUS_g1.t1	tr|A0A9R1NLY4|A0A9R1NLY4_TRITD	27.778	72	46	2	53	124	549	614	3.5	33.5	RecName: Full=SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 3-like 1 {ECO:0008006|Google:ProtNLM};	Chromosome 2a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1NLY4_TRITD	[{'ORFNames': ['TRITD_2Av1G041230 {ECO:0000313|EMBL:VAH27446.1}']}]	['ATP-binding', 'Helicase', 'Hydrolase', 'Metal-binding', 'Nucleotide-binding', 'Nucleus', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.', 'SIMILARITY: Belongs to the SNF2/RAD54 helicase family. RAD16 subfamily. {ECO:0000256|ARBA:ARBA00008438}.']	A0A9R1NLY4
AUGUSTUS_g1.t1	tr|A0A9R0SPX7|A0A9R0SPX7_TRITD	26.667	90	60	2	160	243	398	487	3.5	33.5	RecName: Full=CBM20 domain-containing protein {ECO:0000259|PROSITE:PS51166};	Chromosome 4a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0SPX7_TRITD	[{'ORFNames': ['TRITD_4Av1G252630 {ECO:0000313|EMBL:VAH99083.1}']}]	['Carbohydrate metabolism', 'Kinase', 'Reference proteome', 'Transferase']	['COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420;   Evidence={ECO:0000256|ARBA:ARBA00001946};', 'SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738}.', 'SIMILARITY: Belongs to the PEP-utilizing enzyme family. {ECO:0000256|ARBA:ARBA00007837}.']	A0A9R0SPX7
AUGUSTUS_g1.t1	tr|A0A9R0QJS7|A0A9R0QJS7_TRITD	34.694	49	29	2	77	125	428	473	3.5	33.5	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0QJS7_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10522.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0QJS7
AUGUSTUS_g1.t1	tr|A0A9R0SQP5|A0A9R0SQP5_TRITD	26.667	90	60	2	160	243	398	487	3.5	33.5	RecName: Full=CBM20 domain-containing protein {ECO:0000259|PROSITE:PS51166};	Chromosome 4a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0SQP5_TRITD	[{'ORFNames': ['TRITD_4Av1G252630 {ECO:0000313|EMBL:VAH99085.1}']}]	['Carbohydrate metabolism', 'Kinase', 'Reference proteome', 'Transferase']	['COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420;   Evidence={ECO:0000256|ARBA:ARBA00001946};', 'SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738}.', 'SIMILARITY: Belongs to the PEP-utilizing enzyme family. {ECO:0000256|ARBA:ARBA00007837}.']	A0A9R0SQP5
AUGUSTUS_g1.t1	tr|A0A9R0W566|A0A9R0W566_TRITD	26.667	90	60	2	160	243	398	487	3.5	33.5	RecName: Full=CBM20 domain-containing protein {ECO:0000259|PROSITE:PS51166};	Chromosome 4a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0W566_TRITD	[{'ORFNames': ['TRITD_4Av1G252630 {ECO:0000313|EMBL:VAH99086.1}']}]	['Carbohydrate metabolism', 'Kinase', 'Reference proteome', 'Transferase']	['COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420;   Evidence={ECO:0000256|ARBA:ARBA00001946};', 'SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738}.', 'SIMILARITY: Belongs to the PEP-utilizing enzyme family. {ECO:0000256|ARBA:ARBA00007837}.']	A0A9R0W566
AUGUSTUS_g1.t1	tr|A0A9R1NRM5|A0A9R1NRM5_TRITD	35.417	48	23	2	80	124	329	371	3.6	33.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1NRM5_TRITD	[{'ORFNames': ['TRITD_2Av1G103450 {ECO:0000313|EMBL:VAH29914.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A9R1NRM5
AUGUSTUS_g2.t1	tr|A0A9R0TDU9|A0A9R0TDU9_TRITD	91.870	246	19	1	1	245	1	246	1.82e-138	390	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI10710.1};	Chromosome 4b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0TDU9_TRITD	[{'ORFNames': ['TRITD_4Bv1G193370 {ECO:0000313|EMBL:VAI10710.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0TDU9
AUGUSTUS_g2.t1	tr|A0A9R0U3C8|A0A9R0U3C8_TRITD	95.122	246	11	1	1	245	3	248	1.21e-135	383	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI25069.1};	Chromosome 5a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0U3C8_TRITD	[{'ORFNames': ['TRITD_5Av1G244760 {ECO:0000313|EMBL:VAI25069.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0U3C8
AUGUSTUS_g2.t1	tr|A0A9R0Y2B9|A0A9R0Y2B9_TRITD	74.436	133	30	1	10	138	10	142	1.68e-65	206	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI47161.1};	Chromosome 6a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0Y2B9_TRITD	[{'ORFNames': ['TRITD_6Av1G146010 {ECO:0000313|EMBL:VAI47161.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0Y2B9
AUGUSTUS_g2.t1	tr|A0A9R1BBH4|A0A9R1BBH4_TRITD	74.436	133	30	1	10	138	10	142	2.82e-65	206	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI58538.1};	Chromosome 6b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1BBH4_TRITD	[{'ORFNames': ['TRITD_6Bv1G133120 {ECO:0000313|EMBL:VAI58538.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R1BBH4
AUGUSTUS_g2.t1	tr|A0A9R1NZI6|A0A9R1NZI6_TRITD	73.333	120	29	1	13	129	19	138	4.41e-60	192	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAH34093.1};	Chromosome 2a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1NZI6_TRITD	[{'ORFNames': ['TRITD_2Av1G218280 {ECO:0000313|EMBL:VAH34093.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R1NZI6
AUGUSTUS_g2.t1	tr|A0A9R1RQ82|A0A9R1RQ82_TRITD	73.333	120	29	1	13	129	19	138	5.57e-60	192	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAH49465.1};	Chromosome 2b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1RQ82_TRITD	[{'ORFNames': ['TRITD_2Bv1G181360 {ECO:0000313|EMBL:VAH49465.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R1RQ82
AUGUSTUS_g2.t1	tr|A0A9R0Y6H4|A0A9R0Y6H4_TRITD	66.038	106	36	0	10	115	9	114	1.87e-48	164	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI49699.1};	Chromosome 6a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0Y6H4_TRITD	[{'ORFNames': ['TRITD_6Av1G194500 {ECO:0000313|EMBL:VAI49699.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0Y6H4
AUGUSTUS_g2.t1	tr|A0A9R0YV96|A0A9R0YV96_TRITD	65.094	106	37	0	10	115	9	114	9.35e-48	162	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI61164.1};	Chromosome 6b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0YV96_TRITD	[{'ORFNames': ['TRITD_6Bv1G187300 {ECO:0000313|EMBL:VAI61164.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0YV96
AUGUSTUS_g2.t1	tr|A0A9R0Y6L1|A0A9R0Y6L1_TRITD	65.094	106	37	0	10	115	9	114	1.04e-47	162	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI49700.1};	Chromosome 6a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0Y6L1_TRITD	[{'ORFNames': ['TRITD_6Av1G194510 {ECO:0000313|EMBL:VAI49700.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0Y6L1
AUGUSTUS_g2.t1	tr|A0A9R0SR99|A0A9R0SR99_TRITD	65.686	102	35	0	14	115	14	115	1.61e-46	159	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAH99513.1};	Chromosome 4a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0SR99_TRITD	[{'ORFNames': ['TRITD_4Av1G256770 {ECO:0000313|EMBL:VAH99513.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0SR99
