qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	Protein Name	Genomic position	Organism	Entry Name	Gene Name	Keywords	Comments	ID
FGENESH_gene3	tr|A0A9R1A2M8|A0A9R1A2M8_TRITD	31.429	35	24	0	6	40	248	282	9.3	32.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 7b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1A2M8_TRITD	[{'ORFNames': ['TRITD_7Bv1G130100 {ECO:0000313|EMBL:VAI88643.1}']}]	['Glycoprotein', 'Membrane', 'Metal-binding', 'Reference proteome', 'Signal', 'Transmembrane', 'Transmembrane helix {ECO:0000256|ARBA:ARBA00022989,', 'ECO:0000256|SAM:Phobius}', 'Vacuole', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Endomembrane system {ECO:0000256|ARBA:ARBA00046288}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00046288}. Protein storage vacuole {ECO:0000256|ARBA:ARBA00004558}. Vacuole membrane {ECO:0000256|ARBA:ARBA00037813}.']	A0A9R1A2M8
FGENESH_gene3	tr|A0A9R0QJS7|A0A9R0QJS7_TRITD	44.828	29	15	1	11	39	446	473	9.3	32.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0QJS7_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10522.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0QJS7
FGENESH_gene3	tr|A0A9R0ZGR4|A0A9R0ZGR4_TRITD	31.429	35	24	0	6	40	248	282	9.3	32.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 7a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0ZGR4_TRITD	[{'ORFNames': ['TRITD_7Av1G173020 {ECO:0000313|EMBL:VAI76559.1}']}]	['Glycoprotein', 'Membrane', 'Metal-binding', 'Reference proteome', 'Signal', 'Transmembrane', 'Transmembrane helix {ECO:0000256|ARBA:ARBA00022989,', 'ECO:0000256|SAM:Phobius}', 'Vacuole', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Endomembrane system {ECO:0000256|ARBA:ARBA00046288}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00046288}. Protein storage vacuole {ECO:0000256|ARBA:ARBA00004558}. Vacuole membrane {ECO:0000256|ARBA:ARBA00037813}.']	A0A9R0ZGR4
FGENESH_gene3	tr|A0A9R1Q587|A0A9R1Q587_TRITD	31.429	35	24	0	6	40	250	284	9.3	32.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1Q587_TRITD	[{'ORFNames': ['TRITD_2Bv1G264510 {ECO:0000313|EMBL:VAH55020.1}']}]	['Glycoprotein', 'Membrane', 'Metal-binding', 'Reference proteome', 'Signal', 'Transmembrane', 'Transmembrane helix {ECO:0000256|ARBA:ARBA00022989,', 'ECO:0000256|SAM:Phobius}', 'Vacuole', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Endomembrane system {ECO:0000256|ARBA:ARBA00046288}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00046288}. Protein storage vacuole {ECO:0000256|ARBA:ARBA00004558}. Vacuole membrane {ECO:0000256|ARBA:ARBA00037813}.']	A0A9R1Q587
FGENESH_gene3	tr|A0A9R1BHP0|A0A9R1BHP0_TRITD	25.424	59	39	1	1	59	63	116	9.4	32.0	RecName: Full=Cellulose synthase-like protein D2 {ECO:0008006|Google:ProtNLM};	Chromosome 7a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1BHP0_TRITD	[{'ORFNames': ['TRITD_7Av1G007140 {ECO:0000313|EMBL:VAI68786.1}']}]	['Cell wall biogenesis/degradation', 'Glycosyltransferase', 'Membrane', 'Reference proteome', 'Transferase', 'Transmembrane', 'Transmembrane helix {ECO:0000256|ARBA:ARBA00022989,', 'ECO:0000256|SAM:Phobius}']	['SUBCELLULAR LOCATION: Endomembrane system {ECO:0000256|ARBA:ARBA00004127}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004127}.']	A0A9R1BHP0
FGENESH_gene3	tr|A0A9R0QHE3|A0A9R0QHE3_TRITD	44.828	29	15	1	11	39	468	495	9.4	32.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0QHE3_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10514.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0QHE3
FGENESH_gene3	tr|A0A9R0V180|A0A9R0V180_TRITD	44.828	29	15	1	11	39	477	504	9.5	32.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0V180_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10526.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0V180
FGENESH_gene3	tr|A0A9R1Q434|A0A9R1Q434_TRITD	31.429	35	24	0	6	40	247	281	9.6	32.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1Q434_TRITD	[{'ORFNames': ['TRITD_2Bv1G264510 {ECO:0000313|EMBL:VAH55021.1}']}]	['Glycoprotein', 'Membrane', 'Metal-binding', 'Reference proteome', 'Signal', 'Transmembrane', 'Transmembrane helix {ECO:0000256|ARBA:ARBA00022989,', 'ECO:0000256|SAM:Phobius}', 'Vacuole', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Endomembrane system {ECO:0000256|ARBA:ARBA00046288}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00046288}. Protein storage vacuole {ECO:0000256|ARBA:ARBA00004558}. Vacuole membrane {ECO:0000256|ARBA:ARBA00037813}.']	A0A9R1Q434
FGENESH_gene3	tr|A0A9R0V706|A0A9R0V706_TRITD	38.889	36	21	1	5	40	470	504	9.6	32.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0V706_TRITD	[{'ORFNames': ['TRITD_1Bv1G055330 {ECO:0000313|EMBL:VAH14894.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0V706
FGENESH_gene3	tr|A0A9R1RB66|A0A9R1RB66_TRITD	43.750	32	17	1	14	45	111	141	9.6	31.2	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1RB66_TRITD	[{'ORFNames': ['TRITD_2Av1G235780 {ECO:0000313|EMBL:VAH35035.1}']}]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A9R1RB66
FGENESH_gene3	tr|A0A9R0ZGP0|A0A9R0ZGP0_TRITD	31.429	35	24	0	6	40	248	282	9.6	32.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 7a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0ZGP0_TRITD	[{'ORFNames': ['TRITD_7Av1G173020 {ECO:0000313|EMBL:VAI76560.1}']}]	['Glycoprotein', 'Membrane', 'Metal-binding', 'Reference proteome', 'Signal', 'Transmembrane', 'Transmembrane helix {ECO:0000256|ARBA:ARBA00022989,', 'ECO:0000256|SAM:Phobius}', 'Vacuole', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Endomembrane system {ECO:0000256|ARBA:ARBA00046288}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00046288}. Protein storage vacuole {ECO:0000256|ARBA:ARBA00004558}. Vacuole membrane {ECO:0000256|ARBA:ARBA00037813}.']	A0A9R0ZGP0
FGENESH_gene3	tr|A0A9R0V177|A0A9R0V177_TRITD	44.828	29	15	1	11	39	500	527	9.7	32.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0V177_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10511.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0V177
FGENESH_gene3	tr|A0A9R0Q213|A0A9R0Q213_TRITD	39.394	33	19	1	6	38	61	92	9.7	30.4	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0Q213_TRITD	[{'ORFNames': ['TRITD_1Av1G036230 {ECO:0000313|EMBL:VAH02260.1}']}]	['Metal-binding', 'Reference proteome', 'Transferase', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0Q213
FGENESH_gene3	tr|A0A9R0V378|A0A9R0V378_TRITD	44.828	29	15	1	11	39	474	501	9.7	32.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0V378_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10527.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0V378
FGENESH_gene3	tr|A0A9R1BPS2|A0A9R1BPS2_TRITD	31.429	35	24	0	6	40	209	243	9.7	31.6	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 7a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1BPS2_TRITD	[{'ORFNames': ['TRITD_7Av1G173020 {ECO:0000313|EMBL:VAI76563.1}']}]	['Glycoprotein', 'Membrane', 'Metal-binding', 'Reference proteome', 'Signal', 'Transmembrane', 'Transmembrane helix', 'Vacuole', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Endomembrane system {ECO:0000256|ARBA:ARBA00046288}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00046288}. Protein storage vacuole {ECO:0000256|ARBA:ARBA00004558}. Vacuole membrane {ECO:0000256|ARBA:ARBA00037813}.']	A0A9R1BPS2
FGENESH_gene3	tr|A0A9R1RCI5|A0A9R1RCI5_TRITD	40.541	37	18	3	6	40	173	207	9.8	31.6	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 2a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1RCI5_TRITD	[{'ORFNames': ['TRITD_2Av1G255680 {ECO:0000313|EMBL:VAH36371.1}']}]	['Membrane', 'Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A9R1RCI5
FGENESH_gene3	tr|A0A9R0QHB0|A0A9R0QHB0_TRITD	44.828	29	15	1	11	39	473	500	9.8	32.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0QHB0_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10516.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0QHB0
FGENESH_gene3	tr|A0A9R0V2Y8|A0A9R0V2Y8_TRITD	44.828	29	15	1	11	39	421	448	9.9	31.6	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0V2Y8_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10510.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0V2Y8
FGENESH_gene3	tr|A0A9R0QI50|A0A9R0QI50_TRITD	44.828	29	15	1	11	39	535	562	9.9	32.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0QI50_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10519.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0QI50
FGENESH_gene3	tr|A0A9R0V7B8|A0A9R0V7B8_TRITD	38.889	36	21	1	5	40	459	493	10.0	31.6	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0V7B8_TRITD	[{'ORFNames': ['TRITD_1Bv1G055330 {ECO:0000313|EMBL:VAH14896.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0V7B8
FGENESH_gene3	tr|A0A9R0QJ14|A0A9R0QJ14_TRITD	44.828	29	15	1	11	39	472	499	10.0	31.6	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 1a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0QJ14_TRITD	[{'ORFNames': ['TRITD_1Av1G210720 {ECO:0000313|EMBL:VAH10518.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A9R0QJ14
FGENESH_gene4	tr|A0A9R0TDU9|A0A9R0TDU9_TRITD	91.870	246	19	1	3	247	1	246	2.53e-138	390	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI10710.1};	Chromosome 4b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0TDU9_TRITD	[{'ORFNames': ['TRITD_4Bv1G193370 {ECO:0000313|EMBL:VAI10710.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0TDU9
FGENESH_gene4	tr|A0A9R0U3C8|A0A9R0U3C8_TRITD	95.161	248	11	1	1	247	1	248	2.93e-137	387	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI25069.1};	Chromosome 5a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0U3C8_TRITD	[{'ORFNames': ['TRITD_5Av1G244760 {ECO:0000313|EMBL:VAI25069.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0U3C8
FGENESH_gene4	tr|A0A9R0Y2B9|A0A9R0Y2B9_TRITD	74.436	133	30	1	12	140	10	142	1.31e-65	206	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI47161.1};	Chromosome 6a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0Y2B9_TRITD	[{'ORFNames': ['TRITD_6Av1G146010 {ECO:0000313|EMBL:VAI47161.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0Y2B9
FGENESH_gene4	tr|A0A9R1BBH4|A0A9R1BBH4_TRITD	74.436	133	30	1	12	140	10	142	1.96e-65	206	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI58538.1};	Chromosome 6b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1BBH4_TRITD	[{'ORFNames': ['TRITD_6Bv1G133120 {ECO:0000313|EMBL:VAI58538.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R1BBH4
FGENESH_gene4	tr|A0A9R1NZI6|A0A9R1NZI6_TRITD	73.333	120	29	1	15	131	19	138	3.76e-60	192	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAH34093.1};	Chromosome 2a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1NZI6_TRITD	[{'ORFNames': ['TRITD_2Av1G218280 {ECO:0000313|EMBL:VAH34093.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R1NZI6
FGENESH_gene4	tr|A0A9R1RQ82|A0A9R1RQ82_TRITD	73.333	120	29	1	15	131	19	138	6.09e-60	191	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAH49465.1};	Chromosome 2b	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R1RQ82_TRITD	[{'ORFNames': ['TRITD_2Bv1G181360 {ECO:0000313|EMBL:VAH49465.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R1RQ82
FGENESH_gene4	tr|A0A9R0Y6H4|A0A9R0Y6H4_TRITD	66.038	106	36	0	12	117	9	114	2.06e-48	164	SubName: Full=Uncharacterized protein {ECO:0000313|EMBL:VAI49699.1};	Chromosome 6a	Triticum turgidum subsp. durum (Durum wheat) (Triticum durum).	A0A9R0Y6H4_TRITD	[{'ORFNames': ['TRITD_6Av1G194500 {ECO:0000313|EMBL:VAI49699.1}']}]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']	A0A9R0Y6H4
